0429364;0429341;11;12;Bogaczowa Rola;00
0429370;0429341;11;12;Ferencowa Rola;00
0429387;0429341;11;12;Hujasowa Rola;00
0429393;0429341;11;12;Mentelowa Rola;00
0429401;0429341;11;12;Rola Jurowa;00
0429418;0429341;11;12;Świnkowa Rola;00
0429447;0429341;11;12;Żabowa Rola;00
0429453;0429453;11;12;Orawka;01
0429460;0429453;11;12;Cisconiówka;00
0429476;0429453;11;12;Farska;00
0429482;0429453;11;12;Kuligówka;00
0429499;0429453;11;12;Płócienkówka;00
0429507;0429453;11;12;Podkościół;00
0429513;0429453;11;12;Rola Wronowa;00
0429520;0429453;11;12;Sołtystwo;00
0429536;0429453;11;12;Świnkowa;00
0429542;0429453;11;12;Utratowa;00
0429559;0429453;11;12;Zawoda;00
0429565;0429453;11;12;Marchewki;03
0429571;0429453;11;12;Studzianki;03
0429588;0429453;11;12;Dziedzicowa;03
0429594;0429453;11;12;Szklarze;03
0429602;0429602;11;12;Podwilk;01
0429619;0429602;11;12;Bosakowa;00
0429625;0429602;11;12;Farska;00
0429631;0429602;11;12;Kierpcowa;00
0429648;0429602;11;12;Kobiałkowa;00
0429654;0429602;11;12;Kozakowa;00
0429660;0429602;11;12;Kudzie;00
0429677;0429602;11;12;Kuligowa;00
0429683;0429602;11;12;Łapitowa;00
0429690;0429602;11;12;Madejowa;00
0429708;0429602;11;12;Majchrzakowa;00
0429714;0429602;11;12;Makuchowa;00
0429720;0429602;11;12;Marchewkowa;00
0429737;0429602;11;12;Marszałkowa;00
0429743;0429602;11;12;Ostrożowa;00
0429750;0429602;11;12;Pitowa;00
0429766;0429602;11;12;Psiarnia;00
0429772;0429602;11;12;Pytlowa;00
0429789;0429602;11;12;Sorce;00
0429795;0429602;11;12;Szczechurowa;00
0429803;0429602;11;12;Szyszkowa;00
0429810;0429602;11;12;Tułaczówka;00
0429826;0429602;11;12;Warżelowa;00
0429832;0429602;11;12;Zagroda;00
0429849;0429602;11;12;Zelowa;00
0429855;0429602;11;12;Ziemiaństwo;00
0429861;0429861;11;12;Danielki;04
0429878;0429878;11;12;Zubrzyca Dolna;01
0429890;0429878;11;12;Niżnie Sołtystwo;00
0429909;0429878;11;12;Rola Gracowa;00
0429915;0429878;11;12;Rola Ramsowa;00
0429921;0429878;11;12;Rola Rusnakowa;00
0429938;0429878;11;12;Rola Sadłowa;00
0429944;0429878;11;12;Wysznie Sołtystwo;00
0429950;0429950;11;12;Zubrzyca Górna;01
0429973;0429950;11;12;Moniakówka;00
0429980;0429950;11;12;Ochlipów;00
0429996;0429950;11;12;Rola Dziurciakowa;00
0430002;0429950;11;12;Rola Kowalczykowa;00
0430019;0429950;11;12;Rola Obyrtałowa;00
0430025;0429950;11;12;Rola Sikorowa;00
0430031;0429950;11;12;Rola Węgrzynowa;00
0430048;0429950;11;12;Rola Wójtowa;00
0430054;0429950;11;12;Zabórz;00
0430060;0429950;11;12;Zakamionek;00
0430077;0429950;11;12;Ziajówka;00
0430083;0429950;11;12;Ziemiaństwo;00
0430090;0430090;07;12;Góra Świętego Jana;01
0430108;0430090;07;12;Kałuże;00
0430114;0430090;07;12;Pawłówki;00
0430120;0430090;07;12;Plac;00
0430137;0430090;07;12;Pobręczyn;00
0430143;0430090;07;12;Słotwina;00
0430150;0430150;07;12;Janowice;01
0430166;0430150;07;12;Borek;00
0430172;0430150;07;12;Dobroniów;00
0430189;0430150;07;12;Gruszów;03
0430195;0430150;07;12;Godusza;04
0430203;0430150;07;12;Raciborzany;03
0430210;0430210;07;12;Jodłownik;01
0430226;0430210;07;12;Dobroniów;00
0430232;0430210;07;12;Górki;00
0430249;0430210;07;12;Miękinów;00
0430255;0430210;07;12;Poddębie;00
0430261;0430210;07;12;Zagórznie;00
0430278;0430210;07;12;Markuszowa;03
0430284;0430284;07;12;Kostrza;01
0430290;0430284;07;12;Dział;00
0430309;0430284;07;12;Górki;00
0430315;0430284;07;12;Na Łazy;00
0430321;0430284;07;12;Pod Kostrzą;00
0430338;0430284;07;12;Podlesie;00
0430344;0430344;07;12;Krasne-Lasocice;01
0430350;0430344;07;12;Bucze;00
0430367;0430344;07;12;Folwark;00
0430373;0430344;07;12;Knyszów;00
0430380;0430344;07;12;Łączki;00
0430396;0430344;07;12;Łęg;00
0430404;0430344;07;12;Podgrobla;00
0430410;0430344;07;12;Poręby;00
0430427;0430344;07;12;Przedewsie;00
0430433;0430344;07;12;Przylesie;00
0430440;0430344;07;12;Sadzawki;00
0430456;0430456;07;12;Mstów;01
0430462;0430456;07;12;Kamieniec;00
0430479;0430456;07;12;Mokra;00
0430485;0430456;07;12;Zarzecze;00
0430491;0430456;07;12;Zielona;00
0430500;0430500;07;12;Pogorzany;01
0430516;0430500;07;12;Podlas;00
0430522;0430500;07;12;Smykań;00
0430539;0430500;07;12;Wieniec;00
0430545;0430545;07;12;Sadek;01
0430551;0430545;07;12;Brzezie;00
0430568;0430545;07;12;Dąbrówka;00
0430574;0430545;07;12;Granice;00
0430580;0430545;07;12;Lipie;00
0430597;0430545;07;12;Podczacze;00
0430605;0430545;07;12;Rzeki;00
0430611;0430545;07;12;Sadkówki;00
0430628;0430628;07;12;Słupia;01
0430634;0430628;07;12;Dalnia;00
0430640;0430628;07;12;Dąbrowica;00
0430657;0430628;07;12;Podczacze;00
0430663;0430628;07;12;Podlesie;00
0430670;0430628;07;12;Zalas;00
0430686;0430686;07;12;Szczyrzyc;01
0430692;0430686;07;12;Wadzyn;00
0430700;0430686;07;12;Abramowice;03
0430717;0430717;07;12;Szyk;01
0430723;0430717;07;12;Bazyńskie;00
0430730;0430717;07;12;Bucówka;00
0430746;0430717;07;12;Dolny Szyk;00
0430752;0430717;07;12;Działy;00
0430769;0430717;07;12;Lipińskie;00
0430775;0430717;07;12;Podkostrze;00
0430781;0430717;07;12;Sewiołówka;00
0430798;0430717;07;12;Zimna Woda;00
0430806;0430806;07;12;Wilkowisko;01
0430812;0430806;07;12;Brzeg;00
0430829;0430806;07;12;Brzezowa;00
0430835;0430806;07;12;Gaik;00
0430841;0430806;07;12;Górki;00
0430858;0430806;07;12;Malerz;00
0430864;0430806;07;12;Mała Wieś;00
0430870;0430806;07;12;Moczary;00
0430887;0430806;07;12;Owsiana;00
0430893;0430806;07;12;Poddębie;00
0430901;0430806;07;12;Poddziele;00
0430918;0430806;07;12;Podlesie;00
0430924;0430806;07;12;Rola;00
0430930;0430806;07;12;Różnowa;00
0430947;0430806;07;12;Sośnie;00
0430953;0430806;07;12;Stronie;00
0430960;0430806;07;12;Wądoły;00
0430976;0430806;07;12;Wielka Wieś;00
0430982;0430806;07;12;Zagórze;00
0430999;0430806;07;12;Zalesie;00
0431007;0431007;15;12;Łętownia;01
0431013;0431007;15;12;Bacowa;00
0431020;0431007;15;12;Bańcerówka;00
0431036;0431007;15;12;Bargłowa;00
0431042;0431007;15;12;Bąbolowa;00
0431059;0431007;15;12;Bielowa;00
0431065;0431007;15;12;Bolowa;00
0431071;0431007;15;12;Budowa;00
0431088;0431007;15;12;Cebulowa;00
0431094;0431007;15;12;Ciszczonkowa;00
0431102;0431007;15;12;Ciszczonowa;00
0431119;0431007;15;12;Czarnotowa;00
0431125;0431007;15;12;Firkówka;00
0431131;0431007;15;12;Garncarzowa;00
0431148;0431007;15;12;Gąsiorowa;00
0431154;0431007;15;12;Gliniki;00
0431160;0431007;15;12;Gorylowa;00
0431177;0431007;15;12;Gościejowa;00
0431183;0431007;15;12;Jagusiowa;00
0431190;0431007;15;12;Jakubczęciowa;00
0431208;0431007;15;12;Jasionkowa;00
0431214;0431007;15;12;Knapikowa;00
0431220;0431007;15;12;Kościelnowa;00
0431237;0431007;15;12;Kowalczęciowa;00
0431250;0431007;15;12;Kubaczkowa;00
0431266;0431007;15;12;Lachowa;00
0431272;0431007;15;12;Lawrowa;00
0431289;0431007;15;12;Makuch Niżni;00
0431295;0431007;15;12;Makuch Wyżni;00
0431303;0431007;15;12;Potok;00
0431310;0431007;15;12;Saguchowa;00
0431326;0431007;15;12;Szwajcowa;00
0431332;0431007;15;12;Szyszkowa;00
0431349;0431007;15;12;Wichrowa;00
0431355;0431007;15;12;Wójcikówka;00
0431361;0431007;15;12;Zagrody Niżnie;00
0431378;0431007;15;12;Zagrody Wyżnie;00
0431384;0431007;15;12;Zębalowa;00
0431390;0431007;15;12;Zwięgadłowa;00
0431409;0431007;15;12;Na Groniu;03
0431415;0431007;15;12;Chlebkowa;03
0431421;0431007;15;12;Klimasowa;04
0431438;0431438;15;12;Naprawa;01
0431444;0431438;15;12;Antałówka;00
0431450;0431438;15;12;Brzeźniówka;00
0431467;0431438;15;12;Burmistrzówka;00
0431473;0431438;15;12;Czubinowa;00
0431480;0431438;15;12;Dyrdałówka;00
0431496;0431438;15;12;Folwarskówka;00
0431504;0431438;15;12;Gorzutkówka;00
0431510;0431438;15;12;Gwiżdżówka;00
0431527;0431438;15;12;Halkówka;00
0431533;0431438;15;12;Jakubowa;00
0431540;0431438;15;12;Karczmarzówka;00
0431556;0431438;15;12;Kasperkówka;00
0431562;0431438;15;12;Kiełbasówka;00
0431579;0431438;15;12;Kowalowa;00
0431585;0431438;15;12;Maślakówka;00
0431591;0431438;15;12;Mirkowa;00
0431600;0431438;15;12;Pasiówka;00
0431616;0431438;15;12;Pieczygrochówka;00
0431622;0431438;15;12;Surówkowa;00
0431639;0431438;15;12;Swałtówka;00
0431645;0431438;15;12;Szewcowa;00
0431651;0431438;15;12;Tatarkowa;00
0431668;0431438;15;12;Tłukówka;00
0431674;0431438;15;12;Wawrzyńcówka;00
0431680;0431438;15;12;Wojdyłówka;00
0431697;0431438;15;12;Zagroda;00
0431705;0431438;15;12;Żegleniówka Dolna;00
0431711;0431438;15;12;Żegleniówka Górna;00
0431728;0431728;15;12;Osielec;01
0431734;0431728;15;12;Bachulowa;00
0431740;0431728;15;12;Balcarzówka;00
0431757;0431728;15;12;Bandurowa;00
0431763;0431728;15;12;Baranówka;00
0431770;0431728;15;12;Bogaczowa;00
0431786;0431728;15;12;Brzanowa;00
0431792;0431728;15;12;Budowa;00
0431800;0431728;15;12;Charwatówka;00
0431817;0431728;15;12;Chodanówka;00
0431823;0431728;15;12;Dudkówka;00
0431830;0431728;15;12;Działkowa Dolna;00
0431846;0431728;15;12;Działkowa Górna;00
0431852;0431728;15;12;Głodkowa;00
0431869;0431728;15;12;Grzybkówka;00
0431875;0431728;15;12;Janikowa;00
0431881;0431728;15;12;Karbowa;00
0431898;0431728;15;12;Koniówkówka;00
0431906;0431728;15;12;Kotowa;00
0431912;0431728;15;12;Kowalowa;00
0431929;0431728;15;12;Książkowa;00
0431935;0431728;15;12;Leśniakówka;00
0431941;0431728;15;12;Matułówka;00
0431958;0431728;15;12;Misarzówka;00
0431964;0431728;15;12;Morawówka;00
0431970;0431728;15;12;Niziołówka;00
0431987;0431728;15;12;Oleksówka;00
0431993;0431728;15;12;Pieskowa;00
0432001;0431728;15;12;Polany Jurkowe;00
0432018;0431728;15;12;Rusinowa;00
0432024;0431728;15;12;Sędrówka;00
0432030;0431728;15;12;Sępkówka;00
0432047;0431728;15;12;Słoninowa;00
0432053;0431728;15;12;Sołtystwo;00
0432060;0431728;15;12;Szyszkowa;00
0432076;0431728;15;12;Świstkowa;00
0432082;0431728;15;12;Wronkówka;00
0432099;0431728;15;12;Zagroda Błażkowa;00
0432107;0431728;15;12;Zagroda Ligusowa;00
0432113;0431728;15;12;Zagroda Ujczakowa;00
0432120;0431728;15;12;Zarębowa;00
0432136;0431728;15;12;Gąsiorówka;03
0432142;0431728;15;12;Jabconiowa;03
0432159;0432159;15;12;Toporzysko;01
0432165;0432159;15;12;Bąkałówka;00
0432171;0432159;15;12;Białoniowa;00
0432188;0432159;15;12;Budkówka;00
0432194;0432159;15;12;Chabinówka;00
0432202;0432159;15;12;Chudówka;00
0432219;0432159;15;12;Ciapałowa;00
0432225;0432159;15;12;Cieślakowa;00
0432231;0432159;15;12;Dudowa;00
0432248;0432159;15;12;Dwór;00
0432254;0432159;15;12;Dybówka;00
0432260;0432159;15;12;Dział;00
0432277;0432159;15;12;Figórowa;00
0432283;0432159;15;12;Flakowa;00
0432290;0432159;15;12;Gałowa;00
0432308;0432159;15;12;Grubarzowa;00
0432314;0432159;15;12;Janeczkówka;00
0432320;0432159;15;12;Kaszubówka;00
0432337;0432159;15;12;Kowalczykowa;00
0432343;0432159;15;12;Kowalówka;00
0432350;0432159;15;12;Kozówka;00
0432366;0432159;15;12;Kulakówka;00
0432372;0432159;15;12;Łazarzówka;00
0432389;0432159;15;12;Mraźnica;00
0432395;0432159;15;12;Pająkowa;00
0432403;0432159;15;12;Peliwówka;00
0432410;0432159;15;12;Pietrzykowa;00
0432426;0432159;15;12;Pisulowa;00
0432432;0432159;15;12;Ptasiówka;00
0432449;0432159;15;12;Rączkowa;00
0432455;0432159;15;12;Rosołowa;00
0432461;0432159;15;12;Rysiówka;00
0432478;0432159;15;12;Smołówka;00
0432484;0432159;15;12;Stąporowa;00
0432490;0432159;15;12;Strzelcowa;00
0432509;0432159;15;12;Targoszowa;00
0432515;0432159;15;12;Tomczykowa;00
0432521;0432159;15;12;Wierzbowa;00
0432538;0432159;15;12;Wójtowiczówka;00
0432544;0432159;15;12;Zagrody;00
0432550;0432159;15;12;Zającówka;00
0432573;0432573;15;12;Folwark;05
0432580;0432159;15;12;Zawadówka;03
0432596;0432596;15;12;Wysoka;01
0432604;0432596;15;12;Bednarzówka;00
0432610;0432596;15;12;Dziwiszówka;00
0432627;0432596;15;12;Gwiazdoniówka;00
0432633;0432596;15;12;Kubinkówka;00
0432640;0432596;15;12;Maciaszkówka;00
0432656;0432596;15;12;Magierówka;00
0432662;0432596;15;12;Mierniczakówka;00
0432679;0432596;15;12;Mrowcówka;00
0432685;0432596;15;12;Nad Stawami;00
0432691;0432596;15;12;Piotrówka;00
0432700;0432596;15;12;Salawówka;00
0432716;0432596;15;12;Sarnówka;00
0432722;0432596;15;12;Szczyptówka;00
0432739;0432596;15;12;Świdrówka;00
0432745;0432596;15;12;Teprówka;00
0432751;0432596;15;12;Za Dział;00
0432768;0432768;07;12;Kamienica;01
0432774;0432768;07;12;Bednarze;00
0432780;0432768;07;12;Bieńki;00
0432797;0432768;07;12;Byniowa;00
0432805;0432768;07;12;Czepieliki;00
0432811;0432768;07;12;Czerwieńskie;00
0432834;0432768;07;12;Gierczyki;00
0432840;0432768;07;12;Gronie;00
0432857;0432768;07;12;Kasprzyki;00
0432863;0432768;07;12;Kąty;00
0432870;0432768;07;12;Kępy;00
0432886;0432768;07;12;Koniec Wsi;00
0432892;0432768;07;12;Kóżlówka;00
0432900;0432768;07;12;Kramarzówka;00
0432917;0432768;07;12;Kropatwy;00
0432923;0432768;07;12;Kuligi;00
0432930;0432768;07;12;Kurzejówka;00
0432946;0432768;07;12;Lachy;00
0432952;0432768;07;12;Lasyki;00
0432969;0432768;07;12;Łęgi;00
0432975;0432768;07;12;Majery;00
0432981;0432768;07;12;Masiarze;00
0432998;0432768;07;12;Mikołajczyki;00
0433006;0432768;07;12;Niwa;00
0433012;0432768;07;12;Pieżgi;00
0433029;0432768;07;12;Półanek;00
0433035;0432768;07;12;Pustki;00
0433041;0432768;07;12;Rusnaki;00
0433058;0432768;07;12;Rynek;00
0433064;0432768;07;12;Słotwina;00
0433070;0432768;07;12;Sopaty;00
0433087;0432768;07;12;Stece;00
0433093;0432768;07;12;Strzeltów;00
0433101;0432768;07;12;Syjudy;00
0433118;0432768;07;12;Świnki;00
0433124;0432768;07;12;Udziele;00
0433147;0432768;07;12;Wojtasy;00
0433153;0432768;07;12;Wójciaki Niżnie;00
0433160;0432768;07;12;Wójciaki Wyżnie;00
0433176;0432768;07;12;Wyłubek;00
0433182;0432768;07;12;Wyszopole;00
0433207;0432768;07;12;Zawiersze;00
0433220;0432768;07;12;Zięby;00
0433236;0432768;07;12;Znajce;00
0433242;0432768;07;12;Żarnowa;00
0433259;0432768;07;12;Klinina;03
0433265;0433265;07;12;Szczawa;01
0433271;0433265;07;12;Berkówka;00
0433288;0433265;07;12;Białe;00
0433294;0433265;07;12;Buków;00
0433302;0433265;07;12;Bukówka;00
0433319;0433265;07;12;Bulandy;00
0433325;0433265;07;12;Chlipały;00
0433331;0433265;07;12;Do Gierki;00
0433348;0433265;07;12;Do Grajki;00
0433354;0433265;07;12;Do Obory;00
0433360;0433265;07;12;Dobczyce;00
0433377;0433265;07;12;Doliny;00
0433383;0433265;07;12;Domki;00
0433390;0433265;07;12;Farony;00
0433408;0433265;07;12;Flądrówka;00
0433414;0433265;07;12;Folwark;00
0433420;0433265;07;12;Gardonie;00
0433437;0433265;07;12;Kiczora;00
0433450;0433265;07;12;Koci Zamek;00
0433466;0433265;07;12;Koszarki;00
0433472;0433265;07;12;Kowalówka;00
0433489;0433265;07;12;Koźle;00
0433495;0433265;07;12;Kurnyty;00
0433503;0433265;07;12;Łuszczki;00
0433510;0433265;07;12;Magorzyca;00
0433526;0433265;07;12;Mazury;00
0433532;0433265;07;12;Młaka;00
0433549;0433265;07;12;Muchy;00
0433555;0433265;07;12;Nowa Cyrla;00
0433561;0433265;07;12;Olsze;00
0433578;0433265;07;12;Pod Turnię;00
0433584;0433265;07;12;Pode Drapą;00
0433590;0433265;07;12;Polanki;00
0433609;0433265;07;12;Potok;00
0433615;0433265;07;12;Przychody;00
0433621;0433265;07;12;Równia;00
0433638;0433265;07;12;Saryse;00
0433644;0433265;07;12;Skrzynczyska;00
0433650;0433265;07;12;Szałasie;00
0433667;0433265;07;12;Świstak;00
0433673;0433265;07;12;Wąchały;00
0433696;0433265;07;12;Wiatry;00
0433704;0433265;07;12;Wyrębiska Szczawskie;00
0433710;0433265;07;12;Zabukowina;00
0433727;0433265;07;12;Zakraje;00
0433733;0433265;07;12;Zamoście;00
0433740;0433265;07;12;Zarównie;00
0433756;0433265;07;12;Zawory;00
0433762;0433762;07;12;Zalesie;01
0433779;0433762;07;12;Augustyny;00
0433785;0433762;07;12;Baziaki;00
0433791;0433762;07;12;Brzegi;00
0433800;0433762;07;12;Czechy;00
0433816;0433762;07;12;Franki;00
0433822;0433762;07;12;Klimki;00
0433839;0433762;07;12;Kominy;00
0433845;0433762;07;12;Migacze;00
0433851;0433762;07;12;Mikołajczyki;00
0433868;0433762;07;12;Pod Modynią;00
0433874;0433762;07;12;Równia;00
0433880;0433762;07;12;Snozy;00
0433897;0433762;07;12;Sopaty;00
0433905;0433762;07;12;Staronie;00
0433911;0433762;07;12;Szlagi;00
0433928;0433762;07;12;Świercze;00
0433934;0433762;07;12;Wąchały;00
0433940;0433762;07;12;Wierzyka;00
0433963;0433762;07;12;Wyrębiska;03
0433970;0433762;07;12;Wierchy;03
0433986;0433986;07;12;Zasadne;01
0433992;0433986;07;12;Brzegi;00
0434000;0433986;07;12;Farony;00
0434017;0433986;07;12;Gorcowiaki;00
0434023;0433986;07;12;Jurkowiaki;00
0434046;0433986;07;12;Knapy;00
0434069;0433986;07;12;Kurzejówka;00
0434075;0433986;07;12;Motawy;00
0434081;0433986;07;12;Palacze;00
0434106;0433986;07;12;Postrzelne;00
0434112;0433986;07;12;Rydze;00
0434135;0433986;07;12;Syjudy;00
0434141;0433986;07;12;Zapole;00
0434158;0433986;07;12;Zasadniaki;00
0434164;0433986;07;12;Zbożnie;00
0434170;0434170;07;12;Zbludza;01
0434193;0434170;07;12;Brzęczki;00
0434201;0434170;07;12;Koszarzyska;00
0434218;0434170;07;12;Łupienice;00
0434224;0434170;07;12;Majochy;00
0434230;0434170;07;12;Markówka;00
0434247;0434170;07;12;Poręby;00
0434253;0434170;07;12;Półrole;00
0434260;0434170;07;12;Sopaty;00
0434276;0434170;07;12;Świnka;00
0434282;0434170;07;12;Wąchały;00
0434299;0434170;07;12;Więcławki;00
0434307;0434307;10;12;Bogusza;01
0434342;0434342;10;12;Jamnica;01
0434359;0434342;10;12;Góry;00
0434365;0434365;10;12;Kamionka Mała;01
0434371;0434371;10;12;Kamionka Wielka;01
0434388;0434371;10;12;Bania;00
0434394;0434371;10;12;Bańcerówka;00
0434402;0434371;10;12;Basiagówka;00
0434419;0434371;10;12;Białasówka;00
0434460;0434371;10;12;Chomątówka;00
0434477;0434371;10;12;Ćwierć;00
0434490;0434371;10;12;Dworskie;00
0434508;0434371;10;12;Działek;00
0434514;0434371;10;12;Fydówka;00
0434520;0434371;10;12;Głębuczek;00
0434537;0434371;10;12;Głodówka;00
0434566;0434371;10;12;Hamigówka;00
0434572;0434371;10;12;Hebdówka;00
0434589;0434371;10;12;Janówka;00
0434595;0434371;10;12;Kocembówka;00
0434603;0434371;10;12;Koniec Wsi;00
0434610;0434371;10;12;Korczagówka;00
0434626;0434371;10;12;Kosówka;00
0434632;0434371;10;12;Kowalikówka;00
0434649;0434371;10;12;Krawcówka;00
0434655;0434371;10;12;Królówka;00
0434661;0434371;10;12;Malczakówka;00
0434678;0434371;10;12;Morańskówka;00
0434684;0434371;10;12;Nad Stacją;00
0434690;0434371;10;12;Niwy;00
0434715;0434371;10;12;Podlipa;00
0434721;0434371;10;12;Popielówka;00
0434738;0434371;10;12;Porębówka;00
0434744;0434371;10;12;Ptakówka;00
0434750;0434371;10;12;Ptakówka Niżna;00
0434767;0434371;10;12;Rachelówka;00
0434773;0434371;10;12;Rozmusie;00
0434780;0434371;10;12;Rynek;00
0434796;0434371;10;12;Sapałówka;00
0434827;0434371;10;12;Surmówka Wyżna;00
0434856;0434371;10;12;Trojanówka;00
0434862;0434371;10;12;Węgrzynówka;00
0434879;0434371;10;12;Za Górą;00
0434885;0434371;10;12;Zagroda;00
0434891;0434371;10;12;Zagroda Niżna;00
0434916;0434371;10;12;Zarębek;00
0434922;0434371;10;12;Ziobrowskówka;00
0434939;0434371;10;12;Żakówka;00
0434945;0434945;10;12;Królowa Górna;01
0434951;0434945;10;12;Bratyszowiec;00
0434968;0434945;10;12;Chebdówka;00
0434974;0434945;10;12;Czarna Kamionka;00
0434980;0434945;10;12;Szewska Ulica;00
0434997;0434945;10;12;Wielkie Pole;00
0435005;0434945;10;12;Wyżny Koniec;00
0435011;0435011;10;12;Królowa Polska;01
0435028;0435011;10;12;Basiagówka;00
0435034;0435011;10;12;Buczakówka;00
0435040;0435011;10;12;Gajdosówka;00
0435057;0435011;10;12;Góralówka;00
0435063;0435011;10;12;Góry;00
0435070;0435011;10;12;Librówka;00
0435086;0435011;10;12;Michalikówka;00
0435092;0435011;10;12;Pagórek;00
0435100;0435011;10;12;Pazganówka;00
0435117;0435011;10;12;Surmówka;00
0435123;0435011;10;12;Szczecinówka;00
0435130;0435011;10;12;Urodówka;00
0435146;0435011;10;12;Widaczkówka;00
0435152;0435152;10;12;Mszalnica;01
0435169;0435152;10;12;Borkowskie;00
0435175;0435152;10;12;Dział;00
0435181;0435152;10;12;Krętówki;00
0435198;0435152;10;12;Lipie;00
0435206;0435152;10;12;Oracze;00
0435212;0435152;10;12;Pagórek;00
0435229;0435152;10;12;Poczekaj;00
0435241;0435152;10;12;Radeckówka;03
0435258;0435152;10;12;Styrek;00
0435264;0435152;10;12;Śmigajka Niżna;00
0435270;0435152;10;12;Śmigajka Wyżna;00
0435324;0435152;10;12;Zagóra;03
0435330;0435152;10;12;Doliny;00
0435347;0435152;10;12;Garby;00
0435353;0435152;10;12;Kruczki Wyżne;00
0435360;0435152;10;12;Łąki;00
0435376;0435152;10;12;Olszyny;00
0435382;0435152;10;12;Stapianki;00
0435399;0435152;10;12;Wójciczka;00
0435407;0435152;10;12;Ząbry;00
0435413;0435413;10;12;Mystków;01
0435420;0435413;10;12;Dębina;00
0435436;0435413;10;12;Działek;00
0435442;0435413;10;12;Jamniczka;00
0435459;0435413;10;12;Łabowa;00
0435471;0435413;10;12;Ugory;00
0435488;0435413;10;12;Zabrzezina;00
0435502;0435413;10;12;Niżna Wola;03
0435519;0435413;10;12;Dybówka;00
0435525;0435413;10;12;Jaroszówka;03
0435531;0435413;10;12;Kiełbasówka;03
0435560;0435413;10;12;Skałka;00
0435577;0435413;10;12;Wyżna Wola;00
0435590;0435413;10;12;Głębuczek;00
0435614;0435413;10;12;Okrągłe;00
0435620;0435413;10;12;Za Potokiem;00
0435637;0435637;10;12;Bukowiec;01
0435643;0435637;10;12;Bukowiec Niżny;00
0435650;0435637;10;12;Wyżny Bukowiec;00
0435666;0435666;10;12;Janczowa;01
0435672;0435666;10;12;Brzezie;00
0435689;0435666;10;12;Folwark;00
0435695;0435666;10;12;Łąki;00
0435703;0435666;10;12;Ulesie;00
0435710;0435710;10;12;Jasienna;01
0435726;0435710;10;12;Garby;00
0435732;0435710;10;12;Górna Wieś;00
0435749;0435710;10;12;Kępa;00
0435755;0435710;10;12;Lechy;00
0435761;0435710;10;12;Mieściska;00
0435778;0435710;10;12;Rozdola;00
0435784;0435710;10;12;Zagórze;03
0435790;0435710;10;12;Berdychów;03
0435809;0435809;10;12;Koniuszowa;01
0435815;0435809;10;12;Mostki;00
0435821;0435809;10;12;Nad Brzeziną;00
0435838;0435809;10;12;Podlesie;00
0435844;0435809;10;12;Półrolki;00
0435850;0435809;10;12;Pustki;00
0435867;0435809;10;12;Zagóra;00
0435873;0435809;10;12;Zalesie;00
0435880;0435880;10;12;Korzenna;01
0435896;0435880;10;12;Podtrzycierz;00
0435904;0435880;10;12;Pogwizdów;00
0435910;0435880;10;12;Poręby;00
0435927;0435880;10;12;Potoki;00
0435933;0435880;10;12;Przylasek;00
0435940;0435880;10;12;Świegocin;00
0435956;0435880;10;12;Teluszowa;00
0435962;0435962;10;12;Lipnica Wielka;01
0435979;0435962;10;12;Brzezie;00
0435985;0435962;10;12;Jasionki;00
0435991;0435962;10;12;Jeżówki;00
0436000;0435962;10;12;Lipnica Dolna;00
0436016;0435962;10;12;Lipnica Górna;00
0436022;0435962;10;12;Łężyska;00
0436039;0435962;10;12;Widomia;00
0436045;0435962;10;12;Żebraczka;00
0436051;0435962;10;12;Zalesie;03
0436068;0435962;10;12;Potoki;03
0436074;0436074;10;12;Łęka;01
0436080;0436074;10;12;Działy Łęckie;00
0436097;0436074;10;12;Góry Łęckie;00
0436105;0436105;10;12;Łyczana;01
0436111;0436105;10;12;Klin;00
0436128;0436105;10;12;Przylasek;00
0436134;0436105;10;12;Granice;03
0436140;0436140;10;12;Miłkowa;01
0436157;0436140;10;12;Kawiory;00
0436163;0436140;10;12;Krzywda;00
0436170;0436140;10;12;Podmiłkowa;00
0436186;0436140;10;12;Porąbka;00
0436192;0436140;10;12;Sikornik;00
0436200;0436200;10;12;Mogilno;01
0436217;0436200;10;12;Dalnie Pola;00
0436223;0436200;10;12;Górki;00
0436230;0436200;10;12;Łubinka;00
0436246;0436200;10;12;Podlesie;00
0436252;0436200;10;12;Kawiory;03
0436269;0436269;10;12;Niecew;01
0436275;0436269;10;12;Podniecew;00
0436281;0436269;10;12;Jasionki;03
0436298;0436298;10;12;Posadowa Mogilska;01
0436306;0436298;10;12;Karczemne;00
0436312;0436298;10;12;Poddziale;00
0436329;0436298;10;12;Podlesie;00
0436335;0436298;10;12;Zagórze;00
0436341;0436341;10;12;Siedlce;01
0436358;0436341;10;12;Góry;00
0436364;0436341;10;12;Łasztki;00
0436370;0436341;10;12;Małe Zagórze;00
0436387;0436341;10;12;Pod Słowikową;00
0436393;0436341;10;12;Podtrzycierz;00
0436401;0436341;10;12;Zagórze Wielkie;00
0436418;0436418;10;12;Słowikowa;01
0436424;0436418;10;12;Skwarnia;00
0436430;0436418;10;12;Zagórze;00
0436447;0436447;10;12;Trzycierz;01
0436453;0436447;10;12;Nowy Świat;00
0436460;0436460;10;12;Wojnarowa;01
0436476;0436460;10;12;Równie;00
0436482;0436460;10;12;Rzeki;00
0436499;0436460;10;12;Sikornik;00
