0213629;03;12;Starzyny;03
0213635;03;12;Pogorzyce;01
0213641;03;12;Góry;03
0213658;03;12;Stoki;03
0213664;03;12;Źrebce;03
0213670;02;24;Bronów;01
0213687;02;24;Centrum;00
0213693;02;24;Kopaniny;00
0213701;02;24;Podlas;00
0213718;02;24;Siedloki;00
0213724;02;24;Ligota;01
0213730;02;24;Bagno;00
0213747;02;24;Burzej;00
0213753;02;24;Koło;00
0213760;02;24;Księża Grobel;00
0213776;02;24;Miliardowice;00
0213782;02;24;Nowy Świat;00
0213799;02;24;Oblask;00
0213807;02;24;Podlas;00
0213813;02;24;Toczkowice;00
0213820;02;24;Woleństwo;00
0213836;02;24;Zawiście;00
0213842;02;24;Zawodzie;00
0213859;02;24;Zabrzeg;01
0213865;02;24;Czarnolesie;00
0213871;02;24;Kolonia Las;00
0213888;02;24;Maciejowice;00
0213894;02;24;Mościska;00
0213902;02;24;Ochodza;00
0213919;02;24;Zapora;00
0213925;12;24;Bełk;01
0213931;12;24;Górniok;00
0213948;12;24;Marynów;00
0213954;12;24;Wysoka;00
0213960;12;24;Książenice;01
0213977;12;24;Lasoki Drugie;00
0213983;12;24;Lasoki Pierwsze;00
0213990;12;24;Łazy;00
0214008;12;24;Palowice;01
0214014;12;24;Hochołóg;00
0214020;12;24;Jesionka;04
0214037;12;24;Pawłów;00
0214043;12;24;Przegędza;01
0214050;12;24;Szczotki;00
0214066;12;24;Stanowice;01
0214072;12;24;Parcele;00
0214089;12;24;Podgrabina;00
0214095;12;24;Podlesie;00
0214103;12;24;Szczejkowice;01
0214110;12;24;Nowa Wieś;00
0214126;12;24;Czernica;01
0214132;12;24;Babia Góra;00
0214149;12;24;Osinki;00
0214155;12;24;Gaszowice;01
0214161;12;24;Pogwizdów;00
0214178;12;24;Jejkowice;01
0214184;12;24;Pustki;00
0214190;12;24;Łuków Śląski;01
0214209;12;24;Piece;01
0214215;12;24;Dwór;00
0214221;12;24;Szczerbice;01
0214238;12;24;Jeruzalem;00
0214244;08;24;Bujaków;99
0214250;08;24;Kąty;99
0214267;08;24;Marzankowice;99
0214273;08;24;Sośnia Góra;99
0214280;08;24;Orzesze;99
0214296;08;24;Peclówka;99
0214304;05;24;Chudów;01
0214310;05;24;Dwór;00
0214327;05;24;Gierałtowice;01
0214333;05;24;Beksza;02
0214340;05;24;Paniówki;01
0214356;05;24;Borek;00
0214362;05;24;Przyszowice;01
0214379;05;24;Brzeg;00
0214385;05;24;Grobla;00
0214391;10;24;Goczałkowice-Zdrój;01
0214400;15;24;Godów;01
0214416;15;24;Gołkowice;01
0214422;15;24;Borowica;00
0214439;15;24;Głębocz;00
0214445;15;24;Podlesie;00
0214451;15;24;Żabków;00
0214468;15;24;Krostoszowice;01
0214474;15;24;Łaziska;01
0214480;15;24;Podbucze;01
0214497;15;24;Skrbeńsko;01
0214505;15;24;Skrzyszów;01
0214511;15;24;Dębina;00
0214528;15;24;Olszyna;00
0214534;15;24;Pustynia;00
0214540;15;24;Bełsznica;01
0214557;15;24;Bełskie Stawy;00
0214563;15;24;Bluszczów;01
0214570;15;24;Czyżowice;01
0214586;15;24;Pędzich;00
0214592;15;24;Gorzyce;01
0214600;15;24;Kraskowiec;02
0214617;15;24;Osiny;02
0214623;15;24;Gorzyczki;01
0214630;15;24;Przedewsie;00
0214646;15;24;Kamień nad Odrą;01
0214652;15;24;Kamieńczak;00
0214669;15;24;Kolonia Fryderyka;02
0214675;15;24;Odra;01
0214681;15;24;Młyńsko;00
0214698;15;24;Olza;01
0214706;15;24;Dworek;00
0214712;15;24;Rogów;01
0214729;15;24;Ligotka;00
0214735;15;24;Rogowiec;00
0214741;15;24;Wytrzęsów;00
0214758;15;24;Syrynka;02
0214764;15;24;Turza Śląska;01
0214770;15;24;Olszenica;00
0214787;15;24;Uchylsko;01
0214793;12;12;Bogucin Duży;01
0214801;12;12;Zakrzacze;00
0214818;12;12;Bydlin;01
0214824;12;12;Kresy;00
0214830;12;12;Lidwinówka;00
0214847;12;12;Tarnówka;00
0214853;12;12;Zawadka;00
0214860;12;12;Żabiniec;00
0214876;12;12;Góry Bydlińskie;04
0214882;12;12;Chechło;01
0214899;12;12;Młyny;00
0214907;12;12;Radacka Ulica;00
0214913;12;12;Sikorka;00
0214920;12;12;Skałczański Koniec;00
0214936;12;12;Cieślin;01
0214942;12;12;Bagno;00
0214959;12;12;Pustki;00
0214965;12;12;Golczowice;01
0214971;12;12;Borek;04
0214988;12;12;Jaroszowiec;01
0214994;12;12;Klucze;01
0215002;12;12;Kobyliniec;00
0215019;12;12;Łężcze;00
0215025;12;12;Kolbark;01
0215031;12;12;Na Dole;00
0215048;12;12;Na Górze;00
0215054;12;12;Młyny;04
0215060;12;12;Krzywopłoty;01
0215077;12;12;Na Bagnie;00
0215083;12;12;Pustkowie;00
0215090;12;12;Zarole;04
0215108;12;12;Kwaśniów Dolny;01
0215114;12;12;Ostra Górka;00
0215120;12;12;Przełajka;00
0215137;12;12;Kwaśniów Górny;01
0215143;12;12;Pod Krzyżem;00
0215150;12;12;Glinianki;03
0215172;12;12;Stoki;03
0215189;12;12;Klucze-Osada;00
0215195;12;12;Rodaki;01
0215203;12;12;Dwór;00
0215210;12;12;Nawsie;00
0215226;12;12;Ryczówek;01
0215249;12;12;Kąty;00
0215255;12;12;Laski;00
0215261;12;12;Pod Lasem;00
0215278;12;12;Rzeka;00
0215284;12;12;Świniuszka;00
0215290;12;12;Godawica;04
0215309;12;12;Zalesie Golczowskie;02
0215315;12;12;Kobylica;04
0215321;10;24;Kobiór;01
0215338;13;24;Krupski Młyn;01
0215344;13;24;Potępa;01
0215350;13;24;Kanol;00
0215367;13;24;Odmuchów;00
0215373;13;24;Żyłka;00
0215380;13;24;Ziętek;02
0215396;11;24;Bojanów;01
0215404;11;24;Borucin;01
0215410;11;24;Chabowiec;00
0215427;11;24;Krzanowice;96
0215433;11;24;Pietraszyn;01
0215440;11;24;Wojnowice;01
0215456;11;24;Bieńkowice;01
0215462;11;24;Bolesław;01
0215479;11;24;Chałupki;01
0215485;11;24;Stare Chałupki;00
0215491;11;24;Stary Dwór;00
0215500;11;24;Krzyżanowice;01
0215516;11;24;Łapacz;03
0215522;11;24;Nowa Wioska;01
0215539;11;24;Owsiszcze;01
0215545;11;24;Wydale;04
0215551;11;24;Roszków;01
0215574;11;24;Rudyszwałd;01
0215580;11;24;Rakowiec;00
0215597;11;24;Tworków;01
0215605;11;24;Hajkowiec;00
0215611;11;24;Brzeziak;03
0215628;11;24;Hanowiec;03
0215634;11;24;Zabełków;01
0215640;11;24;Poddębina;03
0215657;11;24;Budziska;01
0215663;11;24;Jankowice;01
0215670;11;24;Krasiejów;00
0215686;11;24;Ruda;01
0215692;11;24;Ruda-Brzeg;03
0215700;11;24;Ruda Dziergowska;03
0215717;11;24;Ruda Kozielska;01
0215730;11;24;Wildek;05
0215746;11;24;Rudy;01
0215752;11;24;Biały Dwór;03
0215769;11;24;Brantołka;03
0215775;11;24;Kolonia Renerowska;03
0215781;11;24;Paproć;03
0215798;11;24;Podbiała;03
0215806;11;24;Przerycie;03
0215812;11;24;Szybki;03
0215829;11;24;Siedliska;01
0215835;11;24;Turze;01
0215841;03;12;Gromiec;01
0215858;03;12;Brzeźniak;00
0215864;03;12;Kącik;00
0215870;03;12;Łęg;00
0215887;03;12;Szyjki;00
0215893;03;12;Żarki;01
0215901;03;12;Dudki;00
0215918;03;12;Gronówek;00
0215924;03;12;Gródek;00
0215930;03;12;Guciki;00
0215947;03;12;Koniec Kosowski;00
0215953;03;12;Olszynka;00
0215960;03;12;Podlesie;00
0215976;03;12;Sołtystwo;00
0215982;03;12;Struga;00
0215999;03;12;Za Gościńcem;00
0216007;03;12;Za Strugą;00
0216013;03;12;Zachardzinie;00
0216020;03;12;Zarośle;00
0216036;03;12;Bębenki;03
0216042;03;12;Zagórcze Duże;03
0216059;03;12;Zagórcze Małe;03
0216065;03;12;Ziajki;03
0216071;15;24;Buków;01
0216088;15;24;Grabówka;01
0216094;15;24;Wielikąt;04
0216102;15;24;Ligota Tworkowska;01
0216119;15;24;Lubomia;01
0216125;15;24;Działki;00
0216131;15;24;Księżok;00
0216148;15;24;Paprotnik;00
0216154;15;24;Tajchów;00
0216160;15;24;Trawniki;00
0216177;15;24;Nieboczowy;01
0216183;15;24;Nowy Dwór;00
0216190;15;24;Trawniki;00
0216208;15;24;Syrynia;01
0216214;15;24;Buglowiec;00
0216220;15;24;Dąbrowa;00
0216237;15;24;Kampa;00
0216243;15;24;Kopiec;00
0216250;15;24;Nowy Świat;00
0216266;15;24;Szpluchów;00
0216272;15;24;Wypandów;00
0216289;15;24;Światłowiec;05
0216295;12;24;Adamowice;01
0216303;12;24;Bogunice;01
0216310;12;24;Bączkowiec;00
0216326;12;24;Dzimierz;01
0216332;11;24;Kobyla;01
0216349;11;24;Kornowac;01
0216355;11;24;Kolonia Kornowacka;00
0216361;12;24;Lyski;01
0216378;12;24;Kamionki;00
0216384;12;24;Podlesie;00
0216390;12;24;Wygony;00
0216409;11;24;Łańce;01
0216415;11;24;Podborek;00
0216421;11;24;Wyględów;00
0216438;12;24;Nowa Wieś;01
0216444;11;24;Pogrzebień;01
0216473;12;24;Pstrążna;01
0216480;12;24;Podlesie;00
0216496;12;24;Raszczyce;01
0216504;11;24;Rzuchów;01
0216510;11;24;Lęgów;00
0216527;12;24;Sumina;01
0216533;12;24;Zwonowice;01
0216540;12;24;Lipie;00
0216556;12;24;Żytna;01
0216562;12;24;Budzin;00
0216579;16;24;Chruszczobród;01
0216585;16;24;Gawronów;00
0216591;16;24;Kolejowe;00
0216600;16;24;Chruszczobród-Piaski;01
0216616;16;24;Borowiec;00
0216622;16;24;Ciągowice;01
0216639;16;24;Zacisze;00
0216645;16;24;Ciągowice;05
0216651;16;24;Zazdrość;03
0216668;16;24;Grabowa;01
0216674;16;24;Błojec;00
0216680;16;24;Piaski;00
0216697;16;24;Zawądródź;00
0216705;16;24;Skałbania;03
0216711;16;24;Hutki-Kanki;01
0216728;16;24;Centuria;00
0216734;16;24;Kazimierówka;03
0216740;16;24;Kuźnica Masłońska;01
0216757;16;24;Mitręga;01
0216763;16;24;Niegowonice;01
0216770;16;24;Dębina;00
0216786;16;24;Niwa-Męczywoda;00
0216792;16;24;Pasieki;00
0216800;16;24;Słotwina;00
0216817;16;24;Niegowoniczki;01
0216823;16;24;Jeziorowice;00
0216830;16;24;Niwa Zagórczańska;03
0216846;16;24;Rokitno Szlacheckie;01
0216852;16;24;Laskowa;00
0216875;16;24;Trzebyczka;01
0216881;16;24;Trzebyczka;05
0216898;16;24;Turza;01
0216906;16;24;Kądzielów;00
0216912;16;24;Wiesiółka;01
0216929;16;24;Wysoka;01
0216935;16;24;Wały;03
0216941;10;24;Frydek;01
0216958;10;24;Brzozów-Leśniczówka;00
0216964;10;24;Gajówka Międzyrzecze;00
0216970;10;24;Siągarnia;00
0216987;10;24;Gilowice;01
0216993;10;24;Góra;01
0217001;10;24;Babudy;00
0217018;10;24;Dąbrowa;00
0217024;10;24;Piaski;00
0217030;10;24;Polna;00
0217047;10;24;Poznań;00
0217053;10;24;Zielonkówka;00
0217060;10;24;Zawadka;03
0217076;10;24;Grzawa;01
0217082;10;24;Miedźna;01
0217099;10;24;Bodzów;03
0217107;10;24;Janygowiec;03
0217113;10;24;Matuszowiec;03
0217120;10;24;Wola;01
0217136;10;24;Gajówka Wola;05
0217142;10;24;Kolonia Stawowa;03
0217159;01;24;Boguchwałowice;01
0217165;01;24;Mierzęcice;01
0217171;01;24;Łubne;00
0217188;01;24;Niwiska;00
0217194;01;24;Przy Kościele;00
0217202;01;24;Przy Szosie;00
0217219;01;24;Targoszyce;00
0217225;01;24;Zadzień;00
0217231;01;24;Najdziszów;01
0217248;01;24;Pasternik;00
0217254;01;24;Nowa Wieś;01
0217260;01;24;Przeczyce;01
0217277;01;24;Komorne;00
0217283;01;24;Mrowieniec;00
0217290;01;24;Pasieka;00
0217308;01;24;Podmłynie;00
0217314;01;24;Skotnica;00
0217320;01;24;Stara Wieś;00
0217337;01;24;Zakamień;00
0217343;01;24;Zarzecze;00
0217350;01;24;Sadowie;01
0217366;01;24;Godowa;00
0217372;01;24;Sadowie Drugie;00
0217389;01;24;Sadowie Pierwsze;00
0217395;01;24;Toporowice;01
0217403;01;24;Dąbrowska;00
0217410;01;24;Gaj;00
0217426;01;24;Gostów;00
0217432;01;24;Pałęczak;00
0217449;01;24;Sławniów;00
0217455;01;24;Zawada;01
0217461;15;24;Gogołowa;01
0217478;15;24;Paproć;00
0217484;15;24;Mszana;01
0217490;15;24;Biedaczów;00
0217509;15;24;Boża Góra;00
0217515;15;24;Granice;00
0217521;15;24;Uchytów;00
0217538;15;24;Połomia;01
0217544;15;24;Dolanek;00
0217550;15;24;Granice;00
0217567;15;24;Nędza;00
0217573;15;24;Wielodroga;00
0217580;11;24;Babice;01
0217596;11;24;Ciechowice;01
0217604;11;24;Górki Śląskie;01
0217610;11;24;Łęg;01
0217627;11;24;Nędza;01
0217633;11;24;Piła;00
0217640;11;24;Trawniki;00
0217656;11;24;Szymocice;01
0217662;11;24;Zawada Książęca;01
0217679;16;24;Fugasówka;01
0217685;16;24;Markowizna;02
0217691;16;24;Giebło;01
0217700;16;24;Giebło-Kolonia;00
0217716;16;24;Gulzów;01
0217722;16;24;Kiełkowice;01
0217739;16;24;Mokrus;01
0217745;16;24;Podzamcze;01
0217768;16;24;Ryczów;01
0217774;16;24;Ryczów-Kolonia;01
0217780;16;24;Śrubarnia;03
0217797;16;24;Żelazko;01
0217805;12;12;Bogucin Mały;01
0217811;12;12;Braciejówka;01
0217828;12;12;Dół;00
0217834;12;12;Góra;00
0217840;12;12;Dworskie;02
0217857;12;12;Kolonia Zimkówka;04
0217863;12;12;Gorenice;01
0217870;12;12;Kąt;00
0217886;12;12;Kochman;00
0217892;12;12;Nawsie;00
0217900;12;12;Żabi Port;00
0217917;12;12;Kosmolów;01
0217923;12;12;Na Dole;00
0217930;12;12;Na Górze;00
0217946;12;12;Zalas;00
0217952;12;12;Zawsie;00
0217969;12;12;Kogutek;04
0217975;12;12;Zadole Kosmolowskie;02
0217981;12;12;Niesułowice;01
0217998;12;12;Gościniec;00
0218006;12;12;Kasprzyki;00
0218012;12;12;Na Wsi;00
0218029;12;12;Zadole;00
0218035;12;12;Olewin;01
0218041;12;12;Mokradła;00
0218058;12;12;Zagórcze;00
0218064;12;12;Wiśliczka;01
0218070;12;12;Osiek;01
0218087;12;12;Do Chogna;00
0218093;12;12;Działy;00
0218101;12;12;Pastwa;00
0218118;12;12;Pazurek;02
0218124;12;12;Podlesie;01
0218130;12;12;Łazy;00
0218147;12;12;Rabsztyn;01
0218153;12;12;Czarny Las;04
0218160;12;12;Sieniczno;01
0218176;12;12;Pod Lasem;00
0218182;12;12;Pod Witańcem;00
0218199;12;12;Za Górą;00
0218207;12;12;Troks;01
0218213;12;12;Dół;00
0218220;12;12;Góra;00
0218236;12;12;Stradomie;00
0218242;12;12;Witeradów;01
0218259;12;12;Pod Kadzielnią;00
0218265;12;12;Szczygłów Tartak;00
0218271;12;12;Zawada;01
0218288;12;12;Zawada Druga;00
0218294;12;12;Zawada Pierwsza;00
0218302;12;12;Zederman;01
0218319;12;12;Pasieka;00
0218325;12;12;Podgaj;00
0218331;12;12;Zadole;00
0218348;12;12;Zimnodół;01
0218354;12;12;Do Baraków;00
0218360;12;12;Na Dole;00
0218377;12;12;Na Pastwie;00
0218383;12;12;U Granic;04
0218390;12;12;Żurada;01
0218408;12;12;Druga Kolonia;00
0218414;12;12;Pierwsza Kolonia;00
0218420;12;12;Trzecia Kolonia;00
0218437;08;24;Ornontowice;01
0218443;08;24;Kolonia Graniczna;00
0218450;08;24;Marzankowice;00
0218466;08;24;Solarnia;00
0218472;08;24;Żabik;00
0218489;10;24;Golasowice;01
0218495;10;24;Kolonia Golasowicka;00
0218503;10;24;Kolonia Pawłowicka;00
0218510;10;24;Mała Strona;00
0218526;10;24;Podbór;00
0218532;10;24;Randówka;00
0218549;10;24;Węgry;00
0218555;10;24;Jarząbkowice;01
0218561;10;24;Bliźniaczek;00
0218578;10;24;Podbór;00
0218584;10;24;Podlesie;00
0218590;10;24;Krzyżowice;01
0218609;10;24;Kolonia;00
0218621;10;24;Pawłowice;01
0218638;10;24;Dębina;00
0218644;10;24;Dulskie;00
0218650;10;24;Górka;00
0218667;10;24;Kolonia Golasowicka;00
0218673;10;24;Kolonia Pawłowicka;00
0218680;10;24;Kolonia Studzionka;00
0218696;10;24;Koźle;00
0218704;10;24;Pielgrzymowice;01
0218710;10;24;Brzeziny;00
0218727;10;24;Dolny Dwór;00
0218733;10;24;Mała Strona;00
0218740;10;24;Podlesie;00
0218756;10;24;Trąbieniec;00
0218762;10;24;Wielka Strona;00
0218779;10;24;Warszowice;01
0218785;10;24;Osiedle;00
0218791;10;24;Szczurowiec;00
0218800;10;24;Borki;03
0218816;11;24;Amandów;01
0218822;11;24;Cyprzanów;01
0218839;11;24;Szóstak;04
0218845;11;24;Gródczanki;01
0218851;11;24;Kornice;01
0218868;11;24;Chmielnik;00
0218874;11;24;Nowa Osada;00
0218880;11;24;Paszów;04
0218897;11;24;Szóstak;02
0218905;11;24;Krowiarki;01
0218911;11;24;Zagumnie;00
0218928;11;24;Turmasy;04
0218934;11;24;Lekartów;01
0218940;11;24;Maków;01
0218957;11;24;Pawłów;01
0218963;11;24;Pietrowice Wielkie;01
0218970;11;24;Samborowice;01
0218986;11;24;Żerdziny;01
0218992;11;24;Kolonia Pawłów;00
0219000;05;24;Kuźnia Nieborowska;01
0219017;05;24;Leboszowice;01
0219023;05;24;Nieborowice;01
0219030;73;24;Ochojec;99
0219046;05;24;Pilchowice;01
0219052;05;24;Stanica;01
0219069;05;24;Wilcza;01
0219075;05;24;Żernica;01
0219081;16;24;Biskupice;01
0219098;16;24;Domki;00
0219106;16;24;Owczarnia;00
0219112;16;24;Polska;02
0219129;16;24;Cisowa;01
0219135;16;24;Kolonia Cisowa;00
0219141;16;24;Sachelin;00
0219158;16;24;Stara Wieś;00
0219164;16;24;Podcisowie;02
0219170;16;24;Dobra;01
0219187;16;24;Dobra-Kolonia;01
0219193;16;24;Na Drogach;00
0219201;16;24;Na Łąkach;00
0219218;16;24;Podedwór;00
0219224;16;24;Rulików;00
0219230;16;24;Dobraków;01
0219247;16;24;Kalugi;00
0219253;16;24;Kolonia Podrędzinna;00
0219260;16;24;Podoły;00
0219276;16;24;Stara Wieś;00
0219282;16;24;Dzwonowice;01
0219299;16;24;Na Dole;00
0219307;16;24;Na Górze;00
0219313;16;24;Jasieniec;01
0219320;16;24;Kidów;01
0219336;16;24;Chrap;00
0219342;16;24;Chrzczonówka;00
0219359;16;24;Górka;00
0219365;16;24;Piaski;00
0219371;16;24;Stara Wieś;00
0219388;16;24;Zagórze;00
0219394;16;24;Zagumnie;00
0219402;16;24;Zakościele;00
0219419;16;24;Zapazanie;00
0219425;16;24;Kleszczowa;01
0219431;16;24;Gajówka;00
0219448;16;24;Kolonia Dolna;00
0219454;16;24;Kolonia Górna;00
0219460;16;24;Na Błoniach;00
0219477;16;24;Podgórze;00
0219483;16;24;Wodąca;00
0219490;16;24;Kocikowa;01
0219508;16;24;Czarny Las;00
0219514;16;24;Podlesie;00
0219520;16;24;Wola Kocikowa;00
0219537;16;24;Dzwono-Sierbowice;01
0219543;16;24;Maleszyna;03
0219550;16;24;Jastrzębie;03
0219566;16;24;Pilica;96
0219572;16;24;Engliszówka;99
0219589;16;24;Podleśna;01
0219595;16;24;Przychody;01
0219603;16;24;Domiarki;00
0219610;16;24;Dwór;00
0219626;16;24;Ojców;00
0219632;16;24;Podrędzinie;00
0219649;16;24;Przyborowie;00
0219655;16;24;Stara Wieś;00
0219661;16;24;Siadcza;01
0219678;16;24;Nowa Wieś;00
0219684;16;24;Pod Szycami;00
0219690;16;24;Stara Wieś;00
0219709;16;24;Sierbowice;01
0219715;16;24;Dół;00
0219721;16;24;Góra;00
0219738;16;24;Sławniów;01
0219744;16;24;Baran;00
0219750;16;24;Domki;00
0219767;16;24;Piaski;00
0219773;16;24;Smoleń;01
0219780;16;24;Bukowa Góra;00
0219796;16;24;Podlesie;00
0219804;16;24;W Lasku;00
0219810;16;24;Przykopy;04
0219827;16;24;Solca;01
0219833;16;24;Dwór;00
0219840;16;24;Stara Wieś;00
0219856;16;24;Szyce;01
0219862;16;24;Duża Kolonia;00
0219879;16;24;Mała Kolonia;00
0219885;16;24;Stara Wieś;00
0219891;16;24;Chałupki;03
0219900;16;24;Jabłonowiec;03
0219916;16;24;Wierbka;01
0219922;16;24;Czerwone Domki;00
0219939;16;24;Korea;00
0219945;16;24;Na Parku;00
0219951;16;24;Rogatka;00
0219968;16;24;Wierbka-Osada;00
0219974;16;24;Za Stawem;00
0219980;16;24;Wierzbica;01
0219997;16;24;Kresy;00
0220003;16;24;Raj;00
0220010;16;24;Rędziny;00
0220026;16;24;Stara Wieś;00
0220032;16;24;Zarzecze;01
0220049;16;24;Przysiółek;00
0220055;16;24;Złożeniec;01
0220061;16;24;Łazy;00
0220078;16;24;Siustry;00
0220084;16;24;Wiesławów;00
0220090;01;24;Brzękowice Górne;01
0220109;01;24;Brzękowice-Wał;01
0220115;01;24;Brzękowice Dolne;01
0220121;01;24;Brzękowice w Polu;00
0220138;01;24;Poddzwonek;00
0220144;01;24;Dąbie Chrobakowe;01
0220150;01;24;Dąbie;01
0220167;01;24;Dąbie-Doliny;00
0220173;01;24;Dąbie Dolne;00
0220180;01;24;Dąbie-Garbacz;00
0220196;01;24;Dąbie Górne;01
0220204;01;24;Goląsza Dolna;01
0220210;01;24;Goląsza Biska;01
0220227;01;24;Goląsza Górna;01
0220233;01;24;Góra Siewierska;01
0220240;01;24;Gródków;01
0220256;01;24;Malinowice;01
0220262;01;24;Bory;00
0220279;01;24;Preczów;01
0220285;01;24;Goląszka;00
0220291;01;24;Psary;01
0220300;01;24;Cieluchowce;00
0220316;01;24;Psary Głębokie;00
0220322;01;24;Psary-Parchówki;00
0220339;01;24;Psary-Wańkowce;00
0220345;01;24;Zastróże;00
0220351;01;24;Sarnów;01
0220368;01;24;Górki;00
0220374;01;24;Gajówka Łagisza;05
0220380;01;24;Strzyżowice;01
0220397;01;24;Belna;00
0220405;01;24;Cieluchowce;00
0220411;01;24;Goląsza Biska;00
0220428;01;24;Hektary;00
0220434;01;24;Podwale;00
0220440;01;24;Skrzynówek;00
0220457;01;24;Szosowa;00
0220463;10;24;Czarków;01
0220470;10;24;Jasiniec;00
0220486;10;24;Siodłoki;00
0220492;10;24;Wideki;00
0220500;10;24;Jankowice;01
0220517;10;24;Grobla;00
0220523;10;24;Józefowiec;00
0220530;10;24;Podlesie;00
0220546;10;24;Podstarzyniec;00
0220552;10;24;Szachty;00
0220569;10;24;Grzybiarnia;04
0220575;10;24;Jankowice;05
0220581;10;24;Nowa Siągarnia;04
0220598;10;24;Piasek;01
0220606;10;24;Kolonia Wolności;00
0220612;10;24;Zawodzie;00
0220629;10;24;Osowiec;04
0220635;10;24;Studzienice;01
0220641;10;24;Gajówka Studzienice;00
0220658;10;24;Kolonia;00
0220664;10;24;Podlesie;00
0220670;10;24;Stara Siągarnia;00
0220687;10;24;Studzionka;01
0220693;10;24;Chiny;00
0220701;10;24;Czarne Doły;00
0220718;10;24;Kolonia Konrada;00
0220724;10;24;Stary Dwór;00
0220730;10;24;Stenclówka;00
0220747;10;24;Wisła Mała;01
0220753;10;24;Polne Domy;00
0220760;10;24;Wisła Wielka;01
0220776;10;24;Kolonia Przesiedleńców;00
0220782;11;24;Brzeźnica;01
0220799;11;24;Czerwięcice;01
0220807;11;24;Dolędzin;04
0220813;11;24;Gamów;01
0220820;11;24;Grzegorzowice;01
0220836;11;24;Gacki;02
0220842;11;24;Jastrzębie;01
0220859;11;24;Lasaki;01
0220865;11;24;Ligota Książęca;01
0220871;11;24;Łubowice;01
0220888;11;24;Osiedle Łubowice;00
0220894;11;24;Modzurów;01
0220902;11;24;Ponięcice;01
0220919;11;24;Rudnik;01
0220925;11;24;Osiedle Rudnik;00
0220948;11;24;Folwark;04
0220954;11;24;Sławienko;01
0220960;11;24;Sławików;01
0220977;11;24;Strzybnik;01
0220983;11;24;Kolonia Strzybnik;03
0220990;11;24;Strzybniczek;03
0221008;11;24;Szonowice;01
0221014;11;24;Wygon;00
0221020;05;24;Bojszów;01
0221050;05;24;Bycina;01
0221066;05;24;Chechło;01
0221095;05;24;Kleszczów;01
0221110;05;24;Ligota Łabędzka;01
0221132;05;24;Łany;01
0221149;05;24;Łącza;01
0221155;05;24;Niekarmia;01
0221161;05;24;Niewiesze;01
0221178;05;24;Pławniowice;01
0221209;05;24;Poniszowice;01
0221215;05;24;Rudno;01
0221238;05;24;Rudziniec;01
0221250;05;24;Rzeczyce;01
0221267;05;24;Słupsko;01
0221280;05;24;Taciszów;01
0221304;05;24;Widów;01
0221327;01;24;Brudzowice;01
0221333;01;24;Folwark;00
0221340;01;24;Kolonia Główna;00
0221356;01;24;Komorne;00
0221362;01;24;Krzanów;00
0221379;01;24;Polichno;00
0221385;01;24;Szkolna;00
0221391;01;24;Surma;03
0221400;01;24;Czekanka;01
0221416;01;24;Dzierżawa;02
0221422;01;24;Dziewki;01
0221439;01;24;Bacholin;00
0221445;01;24;Kazimierówka;00
0221451;01;24;Pasternik;00
0221468;01;24;Pod Brudzowice;00
0221474;01;24;Podbagnie;00
0221480;01;24;Podrzaże;00
0221497;01;24;Gołuchowice;01
0221505;01;24;Leśniaki;01
0221511;01;24;Nowa Wioska;01
0221528;01;24;Podwarpie;01
0221534;01;24;Hektary;00
0221540;01;24;Marcinków;00
0221557;01;24;Zawarpie;00
0221563;01;24;Słowik;02
0221570;65;24;Trzebiesławice;99
0221586;65;24;Glinianki;99
0221592;65;24;Gródki;99
0221600;01;24;Sulikowskie;00
0221617;01;24;Tuliszów;01
0221623;01;24;Warężyn;01
0221630;01;24;Kuźnica;00
0221646;01;24;Kuźnica Piaskowa;00
0221652;01;24;Kuźnica Podleśna;00
0221669;01;24;Kuźnica Warężyńska;00
0221675;01;24;Podwarężyn;00
0221681;01;24;Posady;00
0221698;01;24;Wojkowice Kościelne;01
0221706;01;24;Chałupki;00
0221712;01;24;Karsów;00
0221729;01;24;Nowa Wieś;00
0221735;01;24;Pastwiska;00
0221741;01;24;Pierkowskie;00
0221758;01;24;Podskale;00
0221764;01;24;Zawodzie;00
0221770;01;24;Żelisławice;01
0221787;01;24;Huby;00
0221793;01;24;Kazimierzów;00
0221801;01;24;Namiarki;00
0221818;01;24;Niweczka;00
0221824;01;24;Podlesie;00
0221830;05;24;Bargłówka;01
0221847;05;24;Kozłów;01
0221853;05;24;Podlesie;00
0221860;05;24;Łany Wielkie;01
0221876;05;24;Wesoła;00
0221882;05;24;Rachowice;01
0221899;05;24;Sierakowice;01
0221907;05;24;Gajówka;00
0221913;05;24;Sierakowiczki;00
0221920;05;24;Smolnica;01
0221936;05;24;Sośnicowice;96
0221942;05;24;Kuźniczka;99
0221959;05;24;Choryńskowice;99
0221965;05;24;Trachy;01
0221971;05;24;Nowa Wieś;02
0221988;05;24;Zamoście;02
0221994;05;24;Tworóg Mały;01
0222002;10;24;Kobielice;01
0222019;10;24;Podlesie;00
0222025;10;24;Kryry;01
0222031;10;24;Mizerów;01
0222048;10;24;Borki;00
0222054;10;24;Konradów;00
0222060;10;24;Średni Dwór;00
0222077;10;24;Radostowice;01
0222083;10;24;Podlesie;00
0222090;10;24;Rudziczka;01
0222108;10;24;Suszec;01
0222114;10;24;Grabówka;00
0222120;10;24;Owczarnia;00
0222137;10;24;Podlesie;00
0222143;10;24;Siągarnia;00
